"Date","Qob.L3","Qsim.L3","SurfaceFlow.L3","Baseflow.L3","DirectRunoff.L3","Eta.L3","StSur.L3","StBase.L3","Impulse.L","Zs.L","Zb.L","Infil.L3","Rech.L3","RecessCount.T","AdjPctEr","Weight","CB0.05","CB0.95"
"1989-04-21",154154.630416313,127854.306225243,930.029596082862,126924.27662916,0,26300.3241910701,24494.3325583119,18435632.0894619,0,0.00551889891703822,4.17512252856439,0,25095.5399172147,5,0.204694537316556,0.0657677317305848,98824.9911699067,210203.016672021
"1989-04-22",154154.630416313,125970.388429156,450.811717851485,125519.576711304,0,28184.2419871568,11878.9500153438,18322277.0835757,0,0.00267617290172273,4.15070884481194,0,12164.5708251166,6,0.216413267476765,0.0783928478824908,94035.572795742,209816.729302986
"1989-04-23",159048.428207307,124348.200566166,218.603406445551,124129.597159721,0,34700.2276411403,5761.5918437558,18204046.2411812,0,0.00129793820700388,4.12642344882726,0,5898.7547651425,7,0.249354627921499,0.0908473495488317,92824.626582265,207114.807399182
"1989-04-24",161495.327102804,122860.214568697,106.022190578281,122754.192378119,0,38635.1125341065,2794.67405244474,18084152.9444038,0,0.000629550781507677,4.09744947169059,0,2860.89560073278,8,0.269132740238574,0.103133542395736,91713.8606528359,204636.412602351
"1989-04-25",156601.52931181,121174.167246489,51.4249080391801,121122.74233845,0,35427.3620653204,1355.5959321775,17964417.8552775,0,0.000305368389704019,4.06865833923486,0,1387.65321222805,9,0.257548335992848,0.115253700930805,90455.2440233118,201828.126154979
"1989-04-26",161495.327102804,119669.458746237,24.9440423550808,119644.514703882,0,41825.8683565665,657.556770057273,17845446.4356934,0,0.000148123604093714,4.0448046631795,0,673.09511976515,10,0.28811381537926,0.127210068924183,82930.9754825953,204603.063320251
"1989-04-27",156601.52931181,118197.003633093,12.0994889414783,118184.904144152,0,38404.5256787163,318.960838194641,17727588.0279922,0,7.1850041032103e-05,4.01634609081816,0,326.496442921154,11,0.275789848429166,0.139004859823943,81910.5635899812,202085.555261744
"1989-04-28",151707.731520816,116616.869336245,5.86907658797364,116611.000259657,0,35090.8621845707,154.717942792801,17611135.4015514,0,3.48521583658119e-05,3.98806747564403,0,158.373818813866,12,0.263384127550445,0.150640257165854,80815.5299865534,199383.944332942
"1989-04-29",146813.933729822,115187.794861255,2.84690145985779,115184.947959796,0,31626.1388685661,75.0485774465404,17496027.2760554,0,1.69056214882907e-05,3.9646387017853,0,76.8224638864027,13,0.249202360492548,0.162118414977613,79825.1808908875,203812.78366779
"1989-04-30",144367.034834325,113778.272993095,1.38093709978173,113776.892055996,0,30588.7618412293,36.4034649900076,17382287.6481748,0,8.20032838645057e-06,3.93668738958904,0,37.264175356751,14,0.246370051588819,0.173441458177616,78848.3817583833,201318.781799481
"1989-05-01",144367.034834325,112384.339128347,0.66984450746672,112383.66928384,0,31982.6957059771,17.6579754987262,17269922.054536,0,3.97767554975801e-06,3.91352996374715,0,18.0756449838147,15,0.255603012143971,0.184611482968333,77882.3851175287,198852.361276671
"1989-05-02",156601.52931181,135927.642929612,14631.4692428904,115899.197658087,5396.9760286341,20673.8863821979,368240.971533105,17548852.3276179,0.026669849217239,0.0832353368392647,3.97399533631572,777684.253540559,394829.470740062,0,0.167151654755159,0,NA,NA
"1989-05-03",151707.731520816,142211.104819766,16421.1846515331,117683.337674038,8106.58249419501,9496.62670104919,439859.867747431,17874289.0121249,0.0182489020074257,0.0994903629275831,4.04956532557498,531160.103046916,443120.022181057,1,0.101716950171383,0.013513894328755,NA,NA
"1989-05-04",124791.843670348,126576.046567538,8126.87858489017,118449.167982648,0,-1784.20289718999,212434.906567935,17975137.9267369,0,0.0479479863684041,4.07344420726939,0,219298.082594606,2,0.0367007629190421,0.0268451633175814,97836.9603157647,208101.452445735
"1989-05-05",129685.641461342,123695.531469617,3916.63526134305,119778.896208274,0,5990.10999172572,102831.076249857,17961046.2255854,0,0.0231860375827212,4.06865833923486,0,105687.195056735,3,0.0924244430746382,0.0399962749460244,92337.4159520092,206027.719418722
"1989-05-06",88088.3602378929,121405.779040978,1893.95341171516,119511.825629263,0,-33317.4188030855,49830.2981967718,17892641.2245975,0,0.011230063814702,4.0543310196621,0,51106.8246413704,4,-0.282071866308064,1,90628.1397969346,202213.899587876
"1989-05-07",85641.4613423959,119631.319632012,917.328698349225,118713.990933663,0,-33989.8582896162,24159.522786621,17798680.6803756,0,0.0054434449487639,4.03055281905816,0,24753.4467118015,5,-0.296843346659283,1,82904.545063507,204537.855541386
"1989-05-08",178623.619371283,150099.340985655,18105.0416263418,123547.773240402,8446.52611891137,28524.278385628,452983.778237448,18163686.3152664,0.032195520839974,0.102471412266326,4.11674507697521,935482.705208411,488553.408131243,0,0.189660738936061,0,NA,NA
"1989-05-09",207986.406117247,187481.245407505,30042.6787989638,129950.429254956,27488.1373535853,20505.1607097423,776669.73469477,18844406.8528504,0.0405699804297449,0.176229942854915,4.26907512845053,1164399.6020952,810670.966838911,0,0.126340484271533,0,NA,NA
"1989-05-10",225114.698385726,208341.766448077,34350.2388093614,138235.182795846,35756.3448428696,16772.9319376492,911668.209048291,19633053.6462173,0.0383662136829747,0.207126478379992,4.4471296932568,1096230.68932563,926881.976162745,0,0.100895154620633,0,NA,NA
"1989-05-11",200645.709430756,200621.339972396,29859.9994047223,146315.939132974,24445.4014347,24.3694583598117,813071.645363302,20292434.6680796,0.0256722917073002,0.184553255405311,4.59968250953058,736960.396715027,805696.960995293,1,0.0319947972111107,0.013513894328755,NA,NA
"1989-05-12",207986.406117247,165769.307771275,15075.2480440431,150694.059727232,0,42217.0983459718,391238.647155599,20548498.358516,0,0.0884526350620204,4.65336652748809,0,406757.75016366,2,0.22751775605445,0.0268451633175814,123331.47718981,309286.935337148
"1989-05-13",210433.305012744,161445.130628493,7225.26086457108,154219.869763922,0,48988.1743842516,189064.274947643,20589227.6000955,0,0.0426637999209637,4.66417061101775,0,194949.111343385,3,0.256150105107197,0.0399962749460244,118417.868420978,279907.419371974
"1989-05-14",188411.214953271,158385.459523536,3484.99605112599,154900.46347241,0,30025.7554297345,91548.6609683425,20528357.7545513,0,0.0206399525194205,4.65336652748809,0,94030.6179281743,4,0.187841184567116,0.0529696638416151,116173.640125534,274602.678127804
"1989-05-15",168836.023789295,155737.289027637,1685.97624118953,154051.312786447,0,13098.7347616581,44372.3451910909,20419796.7813009,0,0.00999952018640379,4.62645458621132,0,45490.339536062,5,0.112317966519795,0.0657677317305848,114231.242085289,270011.380968957
"1989-05-16",168836.023789295,153347.55629465,816.811639547571,152530.744655102,0,15488.4674946453,21516.5547675429,20289305.0154298,0,0.00484783232617994,4.59968250953058,0,22038.9787840004,6,0.125939128318212,0.0783928478824908,112478.404726649,265868.153361688
"1989-05-17",166389.124893798,151090.055314699,395.995587466566,150694.059727232,0,15299.0695790988,10435.8743402614,20149295.6405424,0,0.00235103532584575,4.56773973107525,0,10684.6848398149,7,0.126625633027853,0.0908473495488317,112621.087869417,249688.706763411
"1989-05-18",166389.124893798,148905.112415983,192.04451647084,148713.067899512,0,17484.0124778151,5062.0916366855,20005764.31083,0,0.0011403514502173,4.53072505677906,0,5181.73818710508,8,0.139255670902033,0.103133542395736,110992.452247612,246077.909443918
"1989-05-19",163942.225998301,146686.864499755,93.149703220653,146593.714796534,0,17255.361498546,2455.56526243848,19861683.9727044,0,0.000553158669111866,4.49921284600134,0,2513.37667102637,9,0.139912922862808,0.115253700930805,109338.991383035,242412.072851762
"1989-05-20",163942.225998301,144708.971261125,45.1848119734342,144663.786449151,0,19233.2547371761,1191.19220029414,19718239.3745055,0,0.000268333566134022,4.46789761742791,0,1219.18825017091,10,0.151510146788101,0.127210068924183,114437.257382664,228726.2784388
"1989-05-21",161495.327102804,142779.837873381,21.918849706168,142757.919023675,0,18715.4892294228,577.850319245821,19576072.8785131,0,0.00013016854618509,4.4367782786476,0,591.423031342146,11,0.15063546631404,0.139004859823943,112911.679997277,225677.099825026
"1989-05-22",168836.023789295,140731.745479655,10.6328285402667,140721.112651115,0,28104.2783096393,280.3168818841,19435638.6664708,0,6.31449690763369e-05,4.40585374253591,0,286.900608821455,12,0.197847588187885,0.150640257165854,111292.028676687,222439.895199542
"1989-05-23",230008.49617672,185505.424718594,23774.1851739646,147932.081845209,13799.1576994202,44503.0714581266,580839.145016138,19929197.4627303,0.0431266330029231,0.131551916555505,4.51494426013186,1245823.89141291,641490.878104695,0,0.2160035156922,0,NA,NA
"1989-05-24",283840.271877655,246636.725863255,40343.400027551,157117.658686351,49175.6671493525,37203.5460144004,1025961.36109834,20860633.0901003,0.0554340397054503,0.233346768478193,4.72399679442729,1574018.90216604,1088553.28605628,0,0.150837117555197,0,NA,NA
"1989-05-25",308309.260832625,281719.539423778,46384.8035894954,169576.243182524,65758.4926517591,26589.7214088472,1220331.56118262,21942579.5024618,0.0528901817969637,0.278070462048369,4.97025483514762,1492277.65921789,1251522.65554411,0,0.105413380865852,0,NA,NA
"1989-05-26",288734.069668649,288187.33138893,44937.9092463885,183936.326102355,59313.0960401875,546.738279718556,1208644.7658864,22971081.994069,0.0440831934025682,0.275376633877126,5.20406560420764,1245689.93165966,1212438.8177095,1,0.0242207233131638,0.013513894328755,NA,NA
"1989-05-27",291180.968564146,212998.399538818,22494.1632815644,190504.236257253,0,78182.5690253284,579271.413837919,23387456.9465786,0,0.131194913276998,5.3003225121673,0,606879.188766915,2,0.284730449827706,0.0268451633175814,175668.436167267,488658.053006249
"1989-05-28",293627.867459643,207754.932269647,10716.6674216821,197038.264847965,0,85872.935189996,279429.292685309,23479544.1354616,0,0.0631084434071442,5.3185476604066,0,289125.453730928,3,0.308024440591962,0.0399962749460244,171343.935620485,476628.561177659
"1989-05-29",293627.867459643,203695.740052539,5155.01845766292,198540.721594876,0,89932.1274071046,135197.148650686,23420080.5394437,0,0.0304930010534089,5.30639131971245,0,139077.12557696,4,0.321544513374315,0.0529696638416151,166314.913709039,463734.127314376
"1989-05-30",293627.867459643,200170.729513279,2490.8233316061,197679.906181672,0,93457.1379463646,65506.3466661497,23289600.611915,0,0.0147650596767197,5.27610956811813,0,67199.9786529304,5,0.333285371284046,0.0657677317305848,163436.788601909,455709.081303222
"1989-05-31",318096.856414613,268576.744979707,32530.5518087973,209496.686092667,26549.5070782422,49520.1114349065,781932.598341747,23957750.0943844,0.0568206452510084,0.17743294178659,5.42908545612649,1626602.9720465,877646.168562111,0,0.172855362866546,0,NA,NA
"1989-06-01",342565.845369584,311103.573717628,41039.0922632319,218392.394904396,51672.0865499994,31462.271651956,1068063.12616715,24846533.7216392,0.0505518674243183,0.243019967523466,5.63070255915101,1434345.64224786,1107176.02215923,0,0.109026059269525,0,NA,NA
"1989-06-02",367034.834324554,353621.208854706,48225.0616246508,234263.424713896,71132.7225161593,13413.6254698479,1267613.9237955,25913278.5807795,0.0549996813548504,0.288975367484925,5.8721861206998,1548784.14310714,1301008.28385414,0,0.0535814532353084,0,NA,NA
"1989-06-03",367034.834324554,363082.915428412,47090.1789538406,250552.682052215,65440.054422356,3951.9188961421,1264775.89858725,26933078.0716805,0.0466276726295843,0.288320541025135,6.10224757537055,1314604.32669886,1270352.17295327,1,0.0282584964635616,0.013513894328755,NA,NA
"1989-06-04",391503.823279524,391019.218386576,49038.1766276493,270069.351791685,71911.6899672415,484.604892948235,1310312.24189089,27985874.3200195,0.0503787492202246,0.298831642839584,6.34037195757596,1417440.12006189,1322865.60013061,0,0.0178122224761833,0,NA,NA
"1989-06-05",391503.823279524,390821.274515563,45089.810888864,287522.073993447,58209.3896332521,682.548763960949,1221142.60990873,28914671.1002114,0.0414905085969844,0.27825743293375,6.55003691092159,1172239.03309214,1216318.85418544,1,0.0183094309038063,0.013513894328755,NA,NA
"1989-06-06",415972.812234494,409583.381757536,44747.6115707558,306140.475346096,58695.2948406851,6389.43047695799,1204178.10960565,29815589.1309919,0.0436905302613193,0.274347222333388,6.75835893584095,1234841.61739428,1207058.5061266,0,0.0307541169485048,0,NA,NA
"1989-06-07",415972.812234494,418210.262384368,42626.7335682876,323096.361722808,52487.1670932722,-2237.45014987345,1151514.97498477,30642313.9809395,0.0402374163541349,0.262216878475643,6.9416359307663,1139784.81061781,1149821.21167041,1,0.0103393030093913,0.013513894328755,NA,NA
"1989-06-08",415972.812234494,349951.766071293,21419.2075651746,328532.558506119,0,66021.0461632013,552341.824061638,30891535.3657914,0,0.125064166557828,7.00371280450139,0,577753.943357955,2,0.171867503325629,0.0268451633175814,NA,NA
"1989-06-09",415972.812234494,344000.856346912,10215.8768651367,333784.979481775,0,71971.9558875825,266568.435585704,30833307.8979204,0,0.0601966313677758,6.98814702539743,0,275557.511610798,3,0.185949848966747,0.0399962749460244,NA,NA
"1989-06-10",391503.823279524,337294.673759721,4917.16684862625,332377.506911095,0,54209.1495198031,129018.059472813,30633563.6002736,0,0.0290976705355815,6.9416359307663,0,132633.209264264,4,0.152761065408404,0.0529696638416151,NA,NA
"1989-06-11",391503.823279524,330565.555788712,2376.84564200385,328188.710146708,0,60938.2674908121,62529.0407617351,30369487.0631959,0,0.0140935892241063,6.88005365568698,0,64112.173069074,5,0.169663706286037,0.0657677317305848,NA,NA
"1989-06-12",367034.834324554,324170.930450307,1151.23600999423,323019.694440313,0,42863.903874247,30324.5734050316,30077520.6001023,0,0.0068328985760307,6.8189624824552,0,31053.2313467092,6,0.132401074319628,0.0783928478824908,NA,NA
"1989-06-13",342565.845369584,317819.597867451,558.145889473633,317261.451977978,0,24746.2475021324,14711.0004915115,29775314.5751484,0,0.00331428390401597,6.75081760651392,0,15055.4270240465,7,0.0897919423762212,0.0908473495488317,NA,NA
"1989-06-14",320543.75531011,311537.838205577,270.727556832805,311267.110648744,0,9005.91710453347,7137.61278518603,29471350.1246491,0,0.0016079407491204,6.67581892149169,0,7302.66014949268,8,0.0477228362420944,0.103133542395736,NA,NA
"1989-06-15",310756.159728122,305184.361662423,131.344774059276,305053.016888364,0,5571.79806569888,3463.31765960972,29169840.0581123,0,0.000780179651656041,6.60896082293729,0,3542.95035151703,9,0.0383738282878426,0.115253700930805,NA,NA
"1989-06-16",318096.856414613,299341.023753113,63.7290398470615,299277.294713266,0,18755.8326615008,1680.5211485826,28872281.8308702,0,0.000378563823944257,6.54270469622164,0,1719.06747118006,10,0.0781096014469418,0.127210068924183,NA,NA
"1989-06-17",252030.586236194,293636.085485879,30.9230174993539,293605.16246838,0,-41605.4992496855,815.454781194756,28579510.8117517,0,0.000183692546603727,6.4770457313421,0,834.143349888491,11,-0.135320326845106,1,NA,NA
"1989-06-18",220220.900594732,288049.870770721,15.0049409738748,288034.865829747,0,-67828.9701759887,395.69095107705,28291880.7048111,0,8.91345514875579e-05,6.41197915184597,0,404.758889143831,12,-0.269907024965311,1,NA,NA
"1989-06-19",232455.395072217,282571.959388489,7.28096326460573,282564.678425224,0,-50116.5643162716,192.004226903396,28009512.4321468,0,4.32513767373095e-05,6.34750021463044,0,196.405760909049,0,-0.182002715939709,1,NA,NA
"1989-06-20",269158.878504673,277196.434409511,3.53299231232382,277192.901417198,0,-8037.55590483762,93.167185357061,27732414.8347788,0,2.09870658246281e-05,6.28360420974394,0,95.3040492340109,0,-0.0051889335625366,1,NA,NA
"1989-06-21",413525.913338997,349288.725252438,33517.5872420424,289300.699414344,26470.438596051,64237.1880865596,792828.724138556,28347272.8811169,0.0605090000085032,0.179923989816063,6.42638744135793,1730411.88994763,904158.745752392,0,0.168622537650215,0,NA,NA
"1989-06-22",442888.700084962,414313.142458625,46813.9827738388,300530.085849317,66969.0738354693,28575.5576263363,1198389.86411912,29309559.2867082,0.0608183624435446,0.273013362129563,6.64602958422359,1715191.61419507,1262816.49144066,0,0.0782704124444252,0,NA,NA
"1989-06-23",420866.610025489,412601.199536825,43551.6324309407,313672.892485833,55376.6746200519,8265.41048866307,1173252.36065254,30170670.7754773,0.0421640345550612,0.267222336018539,6.84181434248456,1193198.51021929,1174784.38125493,1,0.0347905698362997,0.013513894328755,NA,NA
"1989-06-24",411079.0144435,341111.803563361,21828.0787816013,319283.72478176,0,69967.2108801389,562635.174189189,30440176.1583773,0,0.127407165565504,6.89540304743418,0,588789.107681753,2,0.183328872953532,0.0268451633175814,NA,NA
"1989-06-25",403738.317757009,334796.909192205,10407.2649342883,324389.644257917,0,68941.4085648043,271504.703303968,30396509.7200703,0,0.0613141633553707,6.88772451143562,0,280723.205950933,3,0.184108605563785,0.0399962749460244,NA,NA
"1989-06-26",391503.823279524,328373.374724586,5008.45254214136,323364.922182445,0,63130.4485549378,131399.273535594,30208241.7751141,0,0.0296353652077105,6.84944689904644,0,135096.977226232,4,0.175170170792277,0.0529696638416151,NA,NA
"1989-06-27",381716.227697536,322381.289387797,2420.76727609534,319960.522111702,0,59334.9383097388,63680.9496986391,29953578.8095633,0,0.0143533743272021,6.78859997218297,0,65297.5565608598,5,0.169811188105095,0.0657677317305848,NA,NA
"1989-06-28",386610.02548853,315756.394350692,1172.45657778489,314583.937772907,0,70853.6311378383,30882.5436998028,29670620.8212114,0,0.00695865944539429,6.7282389423783,0,31625.9494210514,6,0.196991296431488,0.0783928478824908,NA,NA
"1989-06-29",386610.02548853,309861.347124629,568.418676565505,309292.928448064,0,76748.6783639009,14981.4455155733,29376660.572271,0,0.0033752216955816,6.66090929647272,0,15332.6795076639,7,0.211983151909855,0.0908473495488317,NA,NA
"1989-06-30",391503.823279524,303716.936677682,275.705265413943,303441.231412268,0,87786.886601842,7268.73552233353,29080656.3455866,0,0.00163748168674477,6.59418538684255,0,7437.00472782585,8,0.237103832740832,0.103133542395736,NA,NA
"1989-07-01",398844.519966015,297828.167609661,133.75782801036,297694.409781651,0,101016.352356354,3526.90329952205,28786570.0101997,0,0.000794504021005306,6.52075225984261,0,3608.07439480112,9,0.265440066392218,0.115253700930805,NA,NA
"1989-07-02",386610.02548853,291802.066806012,64.8991271508071,291737.167678861,0,94807.958682518,1711.3564050053,28496583.4902882,0,0.000385510060491643,6.45529128582351,0,1750.64776736594,10,0.257910200531796,0.127210068924183,NA,NA
"1989-07-03",389056.924384027,286231.921657209,31.4904214104605,286200.431235799,0,102825.002726818,830.408456021426,28211232.51658,0,0.000187061096003802,6.3904211124578,0,849.457527573417,11,0.276577484473701,0.139004859823943,NA,NA
"1989-07-04",391503.823279524,280778.514809901,15.2801012122744,280763.234708688,0,110725.308469623,402.942858497829,27930881.4673676,0,9.07681443781725e-05,6.33325089074776,0,412.185496311323,12,0.294722068711899,0.150640257165854,NA,NA
"1989-07-05",367034.834324554,276019.78328091,7.41440343598021,276012.368877474,0,91015.051043644,195.521267674655,27655069.1056775,0,4.40436360169455e-05,6.26948379007453,0,200.007187387193,13,0.261270999505132,0.162118414977613,NA,NA
"1989-07-06",354800.339847069,270762.201416844,3.59770807758885,270758.603708767,0,84038.1384302244,94.8728782292246,27384407.5526501,0,2.1371294668593e-05,6.20629390985417,0,97.0506813678417,14,0.250810786063093,0.173441458177616,NA,NA
"1989-07-07",349906.542056075,265601.315973693,1.74571598557727,265599.570257708,0,84305.2260823816,46.0349020810674,27118855.0746526,0,1.03699290175251e-05,6.14367661309712,0,47.0922601625799,15,0.255002790882529,0.184611482968333,NA,NA
"1989-07-08",352353.440951572,260811.12309896,0.847068515778741,260810.276030445,0,91542.3178526114,22.337225354192,26858067.6492304,0,5.03173418683575e-06,6.08849375806544,0,22.8506082110967,16,0.273425803114168,0.195630557224379,NA,NA
"1989-07-09",349906.542056075,256107.921708351,0.411017626276224,256107.510690724,0,93798.6203477241,10.8384791806081,26601971.2262682,0,2.441500210249e-06,6.02694547116366,0,11.0877285473076,17,0.281631244159592,0.206500720875329,NA,NA
"1989-07-10",352353.440951572,251480.619362245,0.199434148090502,251480.419928096,0,100872.821589327,5.25901204283905,26350496.1863731,0,1.18465682568239e-06,5.97270561766355,0,5.38003298967858,18,0.299418955470911,0.217223986283363,215582.585712413,560947.073047732
"1989-07-11",357247.238742566,246937.186411221,0.096768791506871,246937.089642429,0,110310.052331345,2.55174355085036,26103561.7072304,0,5.74811452155482e-07,5.91890456493173,0,2.61049970048182,19,0.321328671621631,0.227802338615814,211687.712914355,550812.592617674
"1989-07-12",362141.03653356,242729.99095465,0.0469535213603778,242729.944001128,0,119411.04557891,1.23813190602939,25860833.0298874,0,2.78904355216996e-07,5.85889896323328,0,1.2666581234606,20,0.341745006281744,0.238237736212671,208081.080811153,541428.116060044
"1989-07-13",379269.328802039,238332.023674508,0.0227823254931278,238332.000892182,0,140937.305127531,0.600749553860146,25622501.6435952,0,1.35326183616083e-07,5.80601992753995,0,0.614600026676112,21,0.382361040951315,0.248532110949127,204310.908936533,531618.108118233
"1989-07-14",369481.733220051,234263.796247914,0.0110541305835317,234263.785193783,0,135217.936972137,0.291485543992955,25388238.1566113,0,6.56606836445964e-08,5.75356991409839,0,0.298209879283658,22,0.37710436956961,0.258687368593213,200823.407632792,522543.610555646
"1989-07-15",347459.643160578,230261.350062854,0.00536349841410194,230261.344699355,0,117198.293097724,0.141428717236499,25157976.9566053,0,3.18585473827269e-08,5.7015458341846,0,0.144693328342355,23,0.349665953927718,0.268705389158615,197392.297514095,513615.843166516
"1989-07-16",320543.75531011,226323.677955803,0.00260236809728846,226323.675353435,0,94220.0773543071,0.068620711158184,24931653.3514575,0,1.54576547333424e-08,5.64994461848394,0,0.0702056379810264,24,0.308196810453595,0.278588027252714,186658.334805349,519228.726875673
"1989-07-17",349906.542056075,297622.58175191,33294.7975397849,238191.253897046,26136.5303150792,52283.9603041651,788067.803979272,25591681.7568895,0.0601163688761308,0.178835495206781,5.79944027723549,1719582.1922274,898219.659329055,0,0.165184886367542,0,NA,NA
"1989-07-18",364587.935429057,343670.459292577,42182.1761673532,246898.556309378,54589.7268158457,20917.4761364802,1094770.72171251,26482742.6373408,0.052465036268683,0.249160307403838,5.99977049666524,1486844.5306613,1137959.43676071,1,0.0741500709840265,0.013513894328755,NA,NA
"1989-07-19",349906.542056075,269684.209781984,20352.6804693514,249331.529312633,0,80222.3322740907,525372.349974547,26782456.7992968,0,0.118927464737397,6.06791523043599,0,549045.691268617,2,0.243550496374315,0.0268451633175814,NA,NA
"1989-07-20",411079.0144435,362274.033858546,41195.0165442877,270491.263655709,50587.7536585495,48804.9805849544,1036835.86457934,27623256.8307458,0.0586535965188713,0.235844517113325,6.26243427265041,1663949.82625382,1111291.29510474,0,0.132663424600687,0,NA,NA
"1989-07-21",425760.407816482,401573.63729546,47603.6278967284,284597.010172902,69372.9992258295,24186.7705210226,1249508.34479741,28622801.9183295,0.0548086428235935,0.284798429360648,6.48431183121304,1544418.20587135,1284142.09775655,1,0.0712205026238045,0.013513894328755,NA,NA
"1989-07-22",423313.508920986,311912.596107384,23263.7834306233,288648.812676761,0,111400.912813601,598703.589551106,28961694.0774684,0,0.135620750263976,6.56472348363965,0,627540.971815676,2,0.274487119738523,0.0268451633175814,NA,NA
"1989-07-23",415972.812234494,306562.664379917,11078.192284707,295484.47209521,0,109410.147854577,288793.720478646,28965041.2821609,0,0.06522907341569,6.56472348363965,0,298831.676787753,3,0.2745442965178,0.0399962749460244,NA,NA
"1989-07-24",406185.216652506,300812.714391804,5328.24229659364,295484.47209521,0,105372.502260702,139737.373550709,28813284.9146971,0,0.0315183537625165,6.52806237725203,0,143728.104631343,4,0.271272630493081,0.0529696638416151,NA,NA
"1989-07-25",398844.519966015,294933.158732698,2574.57935307796,292358.57937962,0,103911.361233317,67713.8198613399,28590375.3096537,0,0.0152629340472137,6.4770457313421,0,69448.9743362912,5,0.272580282663645,0.0657677317305848,NA,NA
"1989-07-26",396397.621070518,289281.619869042,1246.75403929503,288034.865829747,0,107116.001201476,32835.8252287455,28335971.6844173,0,0.00739891961627279,6.41917966595428,0,33631.2405932994,6,0.282187169884085,0.0783928478824908,NA,NA
"1989-07-27",393950.722175021,283771.967782553,604.381365304483,283167.586417248,0,110178.754392469,15928.1227154789,28069107.419148,0,0.00358853332178657,6.3617783251659,0,16303.3211479621,7,0.29155720559275,0.0908473495488317,NA,NA
"1989-07-28",393950.722175021,278671.340714641,293.129643372792,278378.211071268,0,115279.38146038,7727.70298158026,27798636.4981673,0,0.00174088406700721,6.297753185104,0,7907.29009052585,8,0.304291030295229,0.103133542395736,NA,NA
"1989-07-29",389056.924384027,273224.02261498,142.204260057181,273081.818354922,0,115832.901769047,3749.45262414751,27529390.7259097,0,0.000844639352964859,6.24132841346782,0,3836.04609737556,9,0.309453646546607,0.115253700930805,NA,NA
"1989-07-30",389056.924384027,268523.095590124,68.9944359190042,268454.101154205,0,120533.828793904,1819.27897730438,27262797.8039664,0,0.000409821733729751,6.17839358531719,0,1861.17921092413,10,0.321334768798582,0.127210068924183,NA,NA
"1989-07-31",381716.227697536,263370.127750123,33.4763224644696,263336.651427658,0,118346.099947413,882.745692120846,27000364.2095015,0,0.000198850885277304,6.1160292901947,0,903.056962719068,11,0.321775361527046,0.139004859823943,NA,NA
"1989-08-01",376822.429906542,258602.241408919,16.2431511313598,258585.998257788,0,118220.188497623,428.324139929356,26742216.3896448,0,9.64856323506019e-05,6.06106961578641,0,438.178401060131,12,0.325553875641933,0.150640257165854,NA,NA
"1989-08-02",364587.935429057,253929.096390859,7.88143691736699,253921.214953942,0,110658.839038198,207.830102755188,26488507.7872911,0,4.68163619750317e-05,5.99977049666524,0,212.612600256801,13,0.315913749606219,0.162118414977613,217681.550675299,566408.591418845
"1989-08-03",352353.440951572,249335.353511061,3.82419842848787,249331.529312633,0,103018.087440511,100.842113548414,26239279.4217692,0,2.27159403506603e-05,5.94575043854388,0,103.163790778286,14,0.305395291121055,0.173441458177616,213743.549525801,556161.890781272
"1989-08-04",340118.946474087,245087.62435654,1.85555348014759,245085.76880306,0,95031.3221175467,48.9297392777369,25994243.709787,0,1.10220270656001e-05,5.89216760368959,0,50.0568207905294,15,0.293136580932801,0.184611482968333,210102.169777095,546687.000659039
"1989-08-05",327884.451996602,240652.796371939,0.900335199166023,240651.89603674,0,87231.6556246621,23.7411145813682,25753616.1020397,0,5.3479775361269e-06,5.83901885192988,0,24.2882894972027,16,0.280540464394424,0.195630557224379,206300.398942689,536794.772050168
"1989-08-06",320543.75531011,236546.637825181,0.436849990611239,236546.20097519,0,83997.1174849294,11.5193091217216,25517081.68602,0,2.59486551274138e-06,5.77974148653909,0,11.7849554690354,17,0.276948306946943,0.206500720875329,202780.381061787,527635.66617507
"1989-08-07",313203.058623619,232254.618101567,0.211961805602394,232254.406139761,0,80948.4405220527,5.58918467694265,25284832.9980429,0,1.25903225797567e-06,5.72750482473637,0,5.71816263917652,18,0.273772407374968,0.217223986283363,199101.033077469,518061.98249507
"1989-08-08",310756.159728122,228284.578664949,0.10284415489042,228284.475820794,0,82471.5810631734,2.71186165699537,25056551.2967009,0,6.1088001384406e-07,5.67569255938447,0,2.77447886505686,19,0.280682587250908,0.227802338615814,195697.703750156,509206.500877829
"1989-08-09",310756.159728122,224378.869941473,0.0498997848270017,224378.820041688,0,86377.2897866491,1.31578106674876,24832173.8228401,0,2.96395779324138e-07,5.6243016308343,0,1.34618080541961,20,0.292989350635243,0.238237736212671,185054.372600644,514766.974581706
"1989-08-10",332778.249787596,283900.775511439,29202.5014382879,234287.046112337,20411.2279608136,48877.474276157,700794.74405749,25385708.0228535,0.052837712519068,0.158899628457834,5.75356991409839,1517817.1758405,787821.246125786,0,0.163484306714724,0,NA,NA
"1989-08-11",330331.350892099,314935.018398585,35514.2569649962,240784.542435718,38636.2189978708,15396.3324935135,931272.921532823,26103006.3672068,0.0428925641093611,0.211619962852262,5.91221012941633,1224075.32122932,958082.886788988,1,0.0653026994696234,0.013513894328755,NA,NA
